784	1122	809
1898	955	738
657	7637	1423
2069	362	964
1492	10684	33
1156	2605	386
284	3067	5
1083	204	398
1170	437	365
74	2079	115
2024	206	4
1604	10	366
753	328	292
1630	15728	141
593	333	1183
509	1854	11
641	479	1066
21	325	202
368	6209	493
1316	986	157
24	889	1025
2096	208	1079
493	7446	3
1741	2242	1572
1846	344	590
3	144	69
363	1179	736
804	465	347
47	318	1344
889	4092	144
1505	1072	642
1798	16720	33
2071	7846	54
1589	2586	152
941	7945	3911
1211	13168	126
1161	12801	566
1723	2605	30
1627	2871	3247
37	1224	253
377	1527	1131
369	3692	519
2007	1123	2144
447	7020	420
2015	1226	793
290	1686	4
36	1187	535
999	2014	281
1015	11807	129
1506	126	292
195	220	11
512	88	809
1407	1241	229
2071	89	268
855	4129	3821
79	89	89
940	630	360
873	354	300
998	2798	103
1421	14462	74
616	841	925
288	5246	247
336	190	1264
54	289	16391
1078	917	100
117	294	184
235	4614	140
405	314	1547
2064	1188	265
1072	2801	268
617	3317	184
1684	329	4
1010	2347	2
721	195	1363
1562	952	63
1030	10046	513
258	972	2
503	1580	114
1653	2491	141
1165	1778	292
846	875	2082
1466	465	266
1304	191	78
466	333	384
1195	4736	6487
5	206	265
16	665	150
1220	183	1092
1922	215	26
2078	705	2052
1495	2817	24
1228	6151	425
1513	1513	707
708	9458	2
261	4945	335
1474	13378	305
1193	198	823
442	6931	93
1726	300	651
353	542	8
1578	323	1219
83	2304	1289
1068	4833	82
1846	300	212
1791	11082	123
685	3239	1180
1248	7781	119
426	63	368
1401	1500	224
71	1132	180
92	2009	18
370	360	796
946	230	1427
1677	6191	523
453	7077	109
1590	541	204
399	1246	321
2058	1076	22
1116	9901	13
148	3346	240
1730	542	466
827	1360	73
1539	207	69
1558	424	14
370	58	740
1845	17009	160
1747	6756	29
958	4259	252
1545	851	276
1172	6540	158
1881	913	207
1148	187	98
646	475	101
482	1390	64
171	3732	48
1654	434	171
2100	18727	297
1919	1048	272
1894	3489	245
572	157	134
1958	2834	35
1718	355	201
1185	3878	494
307	5495	120
110	679	744
1701	6824	57
1702	3470	227
49	913	85
416	6657	102
292	4780	231
1559	1200	191
1582	15440	71
943	4118	46
955	157	433
1015	196	394
1635	1384	147
1155	1943	309
980	9357	102
611	2587	8
1181	3290	367
608	8561	17
1547	429	131
1200	65	300
1152	11230	238
1065	378	45
478	7333	280
311	199	622
503	7502	657
1332	526	777
1496	72	8402
161	3554	1164
337	1524	1522
1719	5256	150
884	646	167
1527	5950	70
260	3313	804
516	7678	838
1912	10876	94
1339	2608	1975
986	4170	82
1518	15100	404
553	8008	55
2035	18338	358
1135	299	60
1373	12947	723
1492	498	437
739	9702	242
713	1596	518
636	289	248
1999	629	434
1287	1263	92
116	2907	652
156	3461	9
51	1257	1020
1646	228	943
1838	961	729
1253	299	2493
343	2853	587
1545	424	297
720	3482	76
1025	3470	107
1330	3776	474
1748	487	184
543	1104	643
2095	18683	58
920	1180	355
1605	548	265
830	302	202
925	701	717
259	4888	691
1718	1833	1572
821	10388	55
1694	1976	805
592	67	389
1941	17787	216
1766	323	221
1103	1044	40
1759	510	967
1240	9448	105
1362	14120	85
1063	3200	105
252	346	634
1887	8695	389
851	1034	2409
473	289	382
1464	14693	309
1122	12479	15
12	514	1227
1015	11806	134
1345	959	174
213	4345	591
1810	701	162
1796	225	101
425	1034	53
1465	808	927
1704	5000	14
1274	163	190
1715	12311	264
860	1411	579
889	10845	643
1666	1059	779
1131	292	145
1137	5072	129
532	816	1126
1301	680	1712
241	2654	1227
731	806	59
1267	209	861
1377	8468	945
9	402	280
1097	58	2062
1950	1206	480
2041	3302	375
424	1104	871
660	9037	65
609	89	3656
1841	515	464
1242	2835	246
1053	55	164
1971	918	2808
319	3032	582
1980	602	103
1157	8258	639
1781	11023	47
1465	1378	541
1079	1807	996
1556	2775	1510
1511	289	1734
1080	686	98
466	302	211
1706	89	878
1499	15024	510
34	1164	194
1463	9860	117
1381	1062	333
1874	2716	387
275	511	23
249	779	1084
2010	199	1212
1910	5925	905
1790	689	148
1626	12050	199
1120	2523	92
1898	908	683
1342	6961	1289
1235	65	221
632	318	1329
1566	298	197
912	705	1584
44	1119	397
1075	526	1223
1761	610	57
1335	13956	58
485	3447	29
283	328	59
548	20	60
1235	603	324
899	816	253
107	2740	2900
534	543	166
1363	1188	664
254	4825	1508
622	163	260
1902	9087	1091
1900	875	124
403	67	175
1071	291	520
769	726	2896
1956	4880	2085
419	913	14
1122	321	9
976	2525	148
16	638	487
924	11070	166
32	196	143
1362	5262	141
837	1418	405
202	918	1112
1056	302	334
181	2735	33
656	599	33
717	528	2787
1305	314	664
1992	40	478
1006	1755	2703
434	6834	6
1286	1390	386
975	523	691
943	1873	26
895	1908	233
1171	787	77
2056	18452	14
929	7203	102
881	412	158
707	3921	12
2059	16891	410
1331	6224	467
1050	236	1251
620	2478	251
210	157	160
358	621	117
478	7331	447
1405	1941	577
997	190	381
489	554	71
1002	314	118
1818	16864	2
757	9849	6
659	322	978
702	908	575
946	6120	267
1327	98	19
461	7138	40
1559	4466	203
592	299	627
2045	1788	293
333	306	69
531	543	232
240	227	116
1225	69	69
82	2266	612
73	724	159
553	5731	59
839	2851	265
602	412	221
408	228	169
985	55	532
1775	405	122
260	1601	125
910	309	934
1067	875	540
757	292	860
534	701	601
1828	349	469
742	1098	208
1220	301	1271
2052	18434	3518
1233	13351	5202
1820	316	138
1803	2024	713
1587	7871	422
1003	997	212
584	300	660
728	3941	887
954	55	355
699	3476	371
125	3057	2237
614	500	861
573	3838	83
830	306	244
1854	17120	90
718	3277	197
13	316	4
1189	535	300
1753	679	470
1413	295	165
331	5764	48
1015	3706	128
1265	203	703
515	7662	286
1084	12196	301
1395	199	113
794	975	30
2088	3314	6
1170	3797	167
191	936	16
1741	830	178
984	190	830
146	311	187
1109	71	225
325	181	300
1984	2940	3510
1782	333	209
231	300	465
126	298	253
347	5942	98
1051	706	769
2014	187	209
411	1444	38
390	1934	1195
1407	203	126
388	6391	5895
398	1400	98
1420	215	107
404	707	47
643	8826	301
592	328	474
154	472	20
1336	3053	212
1479	779	111
357	969	630
1678	679	1239
595	930	2185
236	1980	524
718	1062	1098
1619	15610	524
533	258	118
1920	209	555
1425	5428	307
494	291	863
842	10551	262
519	490	220
741	2661	921
1354	2137	109
1384	14240	240
40	1306	385
643	1633	145
432	486	791
824	4079	73
104	2652	13426
978	2962	271
1161	397	310
934	1369	118
1896	1100	688
395	841	1196
1259	6235	442
590	3384	20
1109	461	105
676	724	122
1547	757	136
418	229	343
1841	75	193
1424	6132	317
1545	159	679
1836	7827	4
1089	1295	513
1823	182	196
1736	1519	294
1624	2540	208
1871	534	40
1692	467	1118
1444	1201	1273
1661	1048	202
24	310	677
709	918	455
1349	538	161
1288	13699	132
1742	325	290
411	6626	84
1917	6226	10
908	930	205
1961	1602	1594
1820	288	922
1626	72	709
135	30	603
507	7548	272
1508	854	197
1481	3400	3740
1533	683	1638
1567	1602	9742
1632	289	497
1421	11253	128
1057	302	195
1749	10127	977
2031	71	1475
1555	292	782
1771	1684	156
838	748	265
1672	858	640
140	3257	561
442	1797	305
1192	1810	823
819	10330	116
36	1193	352
1179	430	97
891	785	227
1839	6959	286
208	1259	36
533	7841	203
1371	14180	160
1489	265	303
1676	614	124
1724	12674	39
779	711	46
1358	378	411
1139	1023	253
464	7177	768
929	9892	56
1199	7056	306
1555	89	459
1642	75	142
1452	159	43
579	8246	351
1215	1400	205
1219	300	514
830	701	179
137	64	409
1304	790	446
369	3057	287
1672	238	160
1704	16152	12
2067	18539	139
296	5406	3
1765	1090	60
2010	377	815
621	300	2554
1427	2459	550
1098	2146	28
1065	157	17
1034	907	452
676	630	69
1706	5332	461
932	3978	351
1396	9818	149
513	703	287
1313	162	390
1004	6687	16
1147	188	117
283	5192	73
641	504	1254
1915	16786	11
215	4360	22
861	1182	363
1005	2716	319
1356	1441	461
1712	1778	405
1946	2051	1334
338	1803	271
1829	679	1219
526	1186	1
1440	10459	255
1892	1378	119
5	154	884
1975	17974	302
1581	15424	1306
193	4040	344
1499	15026	486
1579	1106	385
647	58	720
162	3569	557
635	1556	79
1367	2026	855
1036	728	218
232	285	26059
1745	8264	564
886	518	174
959	4423	77
914	488	459
1441	432	89
1989	15667	126
816	686	8
1388	859	46
531	67	291
1379	461	763
664	231	1318
931	4271	79
1433	466	782
259	4891	416
1499	15021	527
1791	534	130
787	486	64
56	1116	1350
1664	5427	210
1597	1090	276
509	1378	2
397	6521	65
168	3697	287
651	157	530
394	6483	65
1324	13478	175
855	2818	500
620	291	302
1284	2500	209
260	1427	74
1665	481	1
35	1177	1
2076	2988	91
444	1229	111
1120	525	43
2025	18301	552
747	4169	515
457	1117	192
1215	300	357
1368	288	580
814	10316	254
1416	4114	861
1723	6159	37
1265	454	99
546	7903	1046
153	228	141
318	4189	237
1466	321	423
332	4489	80
574	540	231
1272	538	1175
1010	5254	5
1905	17501	281
909	1860	169
1787	1122	167
1655	854	288
237	442	122
1909	1601	3800
1828	288	991
1974	1349	352
1925	4231	172
343	5157	142
1132	333	5306
876	234	285
798	837	907
1906	187	112
447	7028	200
1789	65	1044
943	227	327
177	3421	861
2042	2794	249
991	1778	226
166	3673	89
1757	374	78
855	1090	492
861	289	480
1008	1239	54
557	4874	192
905	525	132
999	344	129
1762	184	1127
346	228	2568
1860	17173	845
1682	344	952
1259	1179	601
42	1376	568
1079	209	754
1576	1694	2857
1413	466	3175
328	89	1616
23	870	168
1509	538	509
964	816	286
119	2968	213
1099	10017	67
382	2923	716
343	234	140
2037	299	1057
907	10968	312
562	5649	537
64	154	141
1091	1971	373
1639	1358	1656
652	8920	6
2054	682	202
1028	540	151
170	234	1072
687	46	23
139	519	318
1998	425	76
765	1963	411
97	632	188
700	325	399
2044	961	32
623	4366	1099
721	2640	186
417	475	408
2083	18606	13
315	1379	229
996	7123	76
534	352	186
378	251	79
828	1372	171
787	2130	196
204	4193	487
1640	2595	152
685	614	1011
115	2878	2
1740	546	729
1854	17127	81
182	3871	341
116	2926	180
1626	182	123
824	630	26
1776	318	135
227	681	86
1972	418	100
2078	5446	1478
1110	920	4205
274	3324	689
1933	718	128
406	1411	1271
457	1705	169
2076	1807	89
736	9691	782
2066	500	88
1525	4767	26
1180	969	45
1470	709	1599
55	1605	1226
1137	525	97
1454	182	343
1862	17199	176
538	461	856
1917	11379	55
1992	65	651
886	2352	56
585	689	288
1754	917	827
1021	1413	242
1696	1110	60
375	2938	43
271	5034	957
89	1853	673
1787	3279	188
2086	1191	352
315	209	234
723	298	137
2038	298	266
248	458	92
375	2521	70
92	2500	19
760	220	829
1099	163	42
248	324	100
1015	65	546
1170	228	263
204	4184	1064
1745	1552	612
1499	14986	15345
370	856	685
1723	16326	57
87	294	76
1587	217	920
27	965	157
413	466	456
1599	15504	173
1720	4197	636
1948	15892	1350
2046	9	1941
1199	13067	456
1339	1200	373
1931	17688	16
1723	9271	37
1992	154	903
1947	6414	144
512	978	679
198	1044	659
772	9925	9
1115	877	1
1067	154	386
1476	1379	2086
10	448	178
76	367	1011
1469	230	2284
1325	226	442
417	155	231
1684	190	2
1780	693	1096
1851	793	9
331	291	143
1146	469	655
330	289	781
171	440	102
1505	64	291
39	47	50
1885	17393	52
340	5849	268
1832	425	1431
1839	881	277
826	10430	137
2071	13743	236
1880	316	4870
134	544	74
314	5590	173
1662	4710	604
1776	635	1135
1959	704	287
1759	3240	615
139	489	1090
317	5615	4179
317	917	174
1017	344	197
1484	14836	214
664	5605	811
1978	1360	106
1147	15	64
1425	1159	321
105	1423	91
398	599	151
2008	1106	363
1069	3173	242
1547	11155	140
864	3200	135
1119	1469	7
1395	1970	165
1794	8884	150
1301	890	1935
314	4470	190
921	11033	1527
1866	8042	1103
1242	1145	680
1803	6713	144
989	618	669
2044	621	318
1628	333	641
997	1216	467
1798	5098	61
1434	386	304
1243	918	111
491	917	808
1104	251	265
1813	532	145
898	4868	893
1164	12820	3018
1766	8605	123
1058	161	109
86	978	608
2051	1888	1
2036	1729	119
2059	317	196
601	8445	422
39	1261	74
1535	1189	414
2047	8042	107
238	436	337
434	434	14
1586	843	38
459	2970	781
2039	65	940
573	2924	40
332	2083	45
526	1110	2
311	5559	160
179	3795	274
115	1160	1
641	6859	1660
1914	227	488
1871	3488	29
1438	212	1007
321	3546	81
825	2637	50
1601	1217	385
1653	689	554
780	167	41
123	3031	713
151	2983	104
1646	288	1332
1784	438	562
731	9260	58
228	4519	26
640	735	3367
1792	580	502
1279	208	349
868	518	209
1933	605	63
1852	17085	332
941	318	443
2079	300	519
1155	12755	145
1607	903	96
751	9790	84
504	300	873
20	747	274
2084	208	1228
734	154	2361
773	3213	866
570	2222	205
295	917	958
900	6046	199
123	1195	4991
1801	3695	52
1207	10717	196
1163	193	6
320	5649	1155
1873	405	218
352	328	51
382	5481	1501
513	1093	835
633	498	124
1979	340	1028
1428	932	4703
1209	993	53
1081	7822	4143
1741	2815	270
307	5515	72
195	592	36
146	330	229
1757	5307	191
11	294	264
951	1983	425
845	188	152
1149	12674	14
2076	283	582
1875	1873	366
673	726	2273
1026	1206	806
986	1672	12487
100	1122	129
487	344	1922
1577	288	3906
1340	5636	2192
635	8751	150
1118	2820	715
1535	481	548
1128	536	634
735	940	81
349	5966	370
457	2787	349
1667	715	13
1189	686	1050
2095	18673	97
1848	17063	401
1701	1700	56
1988	306	48
1120	296	44
1800	1020	24
1185	1632	284
2023	324	65
1578	314	264
230	4555	808
1120	306	68
895	4790	241
838	4734	228
1786	2068	150
1517	4619	1182
807	1857	481
795	161	1148
948	969	92
799	998	65
1150	1696	785
435	500	843
403	2094	369
663	9090	679
971	1246	65
1416	228	2485
738	2343	2246
1352	8916	72
2071	289	540
1915	17093	21
685	220	667
1635	13888	214
28	1017	8
15	266	247
1715	895	533
1742	300	1205
2014	712	191
652	8918	13
666	9145	240
161	3240	1066
949	1868	856
2000	907	10846
1990	1627	34
1039	329	166
393	6463	53
1228	154	501
1232	13346	185
1661	300	608
90	2464	95
529	1413	1724
2075	535	139
1721	5417	108
1398	472	1606
1273	1109	1035
759	173	246
1017	55	493
977	203	48
821	10387	58
2068	518	1118
2051	599	2
349	230	652
692	1686	656
1249	630	212
1224	13271	44
725	81	142
1576	5810	361
1279	1090	210
1577	466	805
595	936	2767
826	466	150
59	1358	688
702	9371	465
939	2619	540
611	8584	10
1710	16187	163
472	161	245
787	2533	1069
1037	11885	5
1600	15168	255
1682	1377	1481
1068	7	103
1247	1580	239
619	8643	734
831	6128	1792
652	8911	118
1213	12552	45
1956	289	162
1327	3201	8
1596	176	1049
1968	198	479
532	1188	240
250	4786	320
693	898	564
1324	13878	64
1770	691	260
1800	298	7
955	8998	404
1418	1455	1239
1357	4520	460
2099	18711	191
1930	17670	558
356	6023	945
785	8707	1541
1494	2440	5
2045	4906	64
1325	9916	255
238	4645	576
21	543	210
1435	1580	94
1420	4793	199
1238	13389	338
24	887	1484
2096	88	336
1654	15864	164
845	2006	7
995	288	241
403	6543	914
404	6560	42
1103	1296	43
694	9329	137
50	706	251
168	1943	1178
212	2015	41
1037	11921	4
691	173	2656
950	733	94
589	1447	20
644	163	109
1047	11986	107
625	1164	296
170	3725	718
1135	296	15
1972	2811	132
1156	12764	692
791	599	30
818	498	364
840	418	3381
145	313	659
1480	690	190
516	917	252
450	2605	340
1856	2094	405
1839	728	435
714	98	72
220	2264	531
281	5165	11
392	333	132
2016	18232	82
1657	2668	220
357	3827	588
823	2576	663
456	5022	59
1957	3584	440
570	8158	592
348	5953	40
1824	3110	187
996	625	139
634	1934	131
1579	56	380
144	306	62
1968	2595	135
95	288	587
1377	14208	683
975	3094	756
1803	3199	127
674	1452	108
1219	7321	395
1642	15780	841
926	11104	189
210	220	107
1450	770	324
1427	153	644
758	1853	237
739	9704	212
1332	3491	716
1133	618	549
2021	7781	765
662	4177	857
1862	17204	93
1826	173	620
1349	1145	86
54	67	57
260	4920	111
61	1762	267
207	425	175
1164	8582	660
1253	704	413
680	475	522
1274	230	145
2017	236	80
1282	229	275
1792	4790	297
487	300	637
233	687	34
826	1410	39
6	244	33
979	11519	240
1112	507	316
1021	154	323
1830	3110	1053
834	10496	143
692	1820	429
614	1873	616
1210	732	1500
539	183	53
1914	17563	853
1012	2840	60
177	1353	523
938	317	498
1599	15500	257
1825	1645	46
94	599	120
1974	198	251
177	3777	650
1881	351	283
2017	56	1606
1362	6495	264
1261	1934	259
2027	55	226
609	757	760
72	333	1
451	526	396
916	461	1070
401	3127	407
1657	13033	207
103	2647	31
1745	15975	155
975	5249	883
1022	1048	407
2060	18471	132
1396	1531	182
1001	1807	240
2053	4136	593
791	1107	21
491	583	242
1365	498	670
45	701	1171
403	6551	108
1444	419	534
1834	1684	336
18	718	359
1245	13431	661
835	2787	128
1937	3313	793
133	306	88
1519	377	138
131	757	108
43	306	234
584	299	700
801	10149	4
1282	13641	183
1026	25	234
693	9315	120
676	728	101
855	4250	1251
1729	9952	116
1786	257	606
1410	2982	38
79	257	90
1311	13446	155
1922	4311	27
631	1873	1308
2064	4074	30
1384	234	2025
131	3144	143
234	1285	1599
1224	2869	45
607	8529	103
1398	14325	446
1420	13716	293
1497	7791	357
756	229	18
850	10634	782
1743	768	1009
1063	8788	162
1726	475	294
139	333	121
717	542	1409
1662	257	794
40	1313	275
2062	3171	1331
899	10496	253
875	304	113
506	1497	89
1900	1083	694
1848	9971	508
1139	12590	627
1292	3293	46
545	1854	365
353	5989	5
1889	6165	191
2027	161	153
1968	1358	131
1580	288	290
977	982	28
810	10266	29
1851	680	27
1608	1098	153
1280	229	878
3	132	83
443	2300	9348
334	857	401
759	154	867
594	1194	21
2083	1104	17
907	163	1407
2091	1457	20
344	5918	1
214	3743	71
74	2048	1042
1303	190	757
72	305	19
1347	205	4
585	2515	265
729	72	888
255	1789	128
237	1089	198
790	10058	352
2077	855	185
464	6223	211
734	622	2518
990	204	248
1549	575	216
1516	366	205
646	321	1531
248	325	44
1145	1043	176
100	1639	72
1990	1967	46
1061	2842	197
83	2306	1223
44	418	628
1795	1400	349
151	3384	89
141	961	157
752	823	584
674	2521	226
1265	618	284
756	2121	24
90	2463	96
1309	5296	477
303	4115	1048
938	302	934
14	559	768
640	554	207
173	428	214
1670	2941	205
77	230	203
1453	295	561
1475	295	1024
390	523	577
1818	1696	1
1310	5314	2
572	289	6171
1336	99	91
1605	5232	118
622	859	523
836	161	218
1022	1244	295
1565	1512	219
746	810	850
2094	5649	1113
1151	12030	121
194	58	597
1545	7260	2053
2003	1745	328
1504	1738	2242
1379	4867	330
1408	14362	2
819	2523	192
817	229	277
316	3244	470
382	6324	1407
595	924	1067
1949	228	185
1086	3375	378
1343	1513	20
987	295	2932
1860	5688	584
593	691	198
1762	302	114
63	1805	104
279	5125	2510
1659	15912	115
1055	12028	75
1654	15124	782
596	8389	243
594	1369	11
476	7327	104
862	3404	3428
897	1747	20
1006	230	324
255	120	130
1121	12443	31
1005	11757	508
707	2463	25
325	4912	190
1144	12648	74
826	89	98
616	1131	154
1430	498	575
265	4166	241
1693	325	7
201	506	354
922	858	48
605	8499	1488
697	2030	387
265	4281	281
1639	951	1370
1040	1246	579
1749	3242	1337
1296	2151	75
1171	294	158
11	288	749
2046	377	220
1725	311	42
144	285	372
425	461	402
37	1231	223
385	288	683
759	190	299
417	3057	542
132	2521	116
1575	15394	146
1389	533	152
667	302	239
1300	300	2931
1424	3411	276
489	982	1035
1403	985	332
336	486	1048
129	961	111
1224	6541	47
1381	14223	61
1815	1167	431
813	432	81
1015	6298	104
1493	14916	161
530	1776	28
602	8477	166
413	65	619
719	954	60
2087	466	158
1842	2366	139
814	288	411
1024	7639	312
230	3320	821
1068	234	525
1542	163	328
571	2025	556
1416	1116	362
42	190	2336
1274	1372	249
1242	956	129
1684	646	5
345	2158	78
91	859	676
569	306	200
1211	10165	129
332	307	109
173	1766	330
447	148	173
219	1116	2163
255	4616	167
440	4058	674
1480	972	220
914	56	1752
1821	2498	86
1638	15759	49
367	208	486
442	6942	26
1814	65	99
363	2738	564
916	11007	1719
1872	17287	1477
676	1369	309
1239	53	233
143	3309	977
1350	7052	366
1198	526	349
787	182	61
2090	1534	424
614	233	607
1125	17	39
1025	959	260
1591	680	2318
1795	466	225
1508	1414	601
1408	989	1
289	898	345
397	30	221
1978	1808	123
1982	14560	238
1712	1119	537
772	978	16
818	1198	450
633	813	247
363	1672	1324
50	511	528
1149	866	9
930	257	885
82	419	650
589	498	31
790	10061	168
696	1415	122
157	2973	69
1068	497	458
249	333	424
453	190	364
491	1527	681
162	718	261
157	3471	139
2000	2247	2911
1704	7394	34
1513	15143	178
543	1246	542
228	4528	13
2044	622	62
1136	1034	121
943	11254	35
864	1098	1077
1490	14894	803
704	6501	9
595	947	2332
434	2470	7
1308	288	1169
1949	7190	356
2028	58	207
954	4245	102
440	6189	1838
1532	1052	414
1500	32	149
1892	728	283
1743	4995	729
181	3832	149
765	619	275
1010	6732	4
1748	681	276
1233	792	2250
1310	908	2
1140	599	219
1624	858	77
1809	383	1100
1030	1975	1258
296	5370	7
418	211	306
2042	707	1503
841	830	213
1160	12793	437
1231	1249	248
1828	544	408
1707	706	154
154	1914	19
800	2344	770
782	10012	77
938	1377	1150
1110	2379	1189
285	65	310
27	962	198
181	3830	338
1240	7375	208
1655	3620	211
1131	288	71
557	1295	591
667	7340	104
1088	4828	2303
2023	704	5296
1332	325	901
119	812	486
1958	227	38
340	5847	276
1280	76	532
1073	1412	425
1385	686	241
1818	1122	3
1376	966	25
1183	537	347
1357	14088	140
370	615	845
1786	292	84
2032	703	723
2088	300	9
763	3247	166
1481	1689	3902
856	1400	228
1955	1717	29
1718	300	198
621	229	2243
15	626	261
153	189	1016
716	1195	1701
2013	203	642
707	3482	12
142	599	93
358	4039	165
661	2314	130
294	5362	55
211	1243	110
1500	15040	101
1690	300	719
205	4238	708
1330	13920	570
