,userID,artistID,weight
13142,285,1377,41
32312,704,6567,10
73952,1669,3418,45
38100,834,10495,153
62394,1404,554,866
10884,234,4591,426
17620,382,3227,791
22345,484,2743,113
75133,1696,188,61
22372,485,226,33
54765,1221,4224,40
3179,68,301,81
55480,1236,978,7651
47332,1051,4831,505
80703,1823,1768,247
46875,1039,1863,233
43063,952,1515,66
21501,466,1098,598
56083,1249,1372,294
21426,465,190,982
44138,978,188,501
11941,258,4881,3
20395,442,6739,74
25603,556,3413,15
66677,1500,10902,125
38276,838,407,333
47085,1044,11966,238
72851,1644,1081,22
7889,168,1990,304
63813,1438,714,985
6997,147,542,947
82962,1873,378,569
52292,1163,12817,3
38141,835,1803,86
40285,886,1857,53
45552,1010,2936,12
63723,1435,1052,108
10485,226,972,154
75011,1693,680,30
34057,741,1198,805
50194,1115,12402,1
49353,1097,342,1794
86808,1965,330,245
29489,645,2046,42
66817,1503,779,60
2061,44,1425,115
78761,1783,163,1497
70671,1591,4716,116
35845,784,2627,520
90615,2047,2681,454
78225,1771,466,568
92293,2088,279,6
766,17,464,266
51650,1150,528,777
88524,2003,18146,496
51049,1136,289,972
12855,279,5141,183
44697,991,221,588
64265,1447,959,294
21706,470,704,584
29006,635,3302,71
13035,283,4863,63
51652,1150,718,1159
43265,957,6626,374
41275,910,328,676
58061,1299,13731,1852
72161,1628,690,349
80723,1824,89,131
68227,1536,2493,25
53935,1199,11480,320
57874,1295,212,215
2862,60,1753,39
91451,2067,5667,103
32886,716,682,1465
55708,1240,13401,113
341,8,358,280
1497,32,1106,138
10739,231,2939,161
45629,1012,425,93
27413,596,1103,245
92151,2084,441,514
35622,779,539,49
21989,476,533,997
50316,1119,2646,12
86623,1961,3716,1448
90839,2054,300,1130
92799,2100,2772,485
60937,1371,11265,454
46196,1025,227,630
26382,573,8183,53
6650,140,3249,2358
8463,180,3825,17
73295,1655,204,251
46012,1021,709,838
90027,2035,18347,90
36443,798,2750,47
3675,78,818,224
72761,1642,14780,233
38164,836,58,26
37443,820,10358,10
30779,673,412,206
49564,1101,2677,514
24169,523,7747,2
75021,1693,4350,188
25322,549,7930,658
6626,140,216,1175
60439,1358,920,234
73490,1659,289,333
59894,1347,12123,4
25153,546,1643,2202
82653,1866,7,226
72714,1641,2629,271
52477,1167,12873,57
14118,306,99,328
39618,868,6243,128
28434,622,210,235
6693,141,1366,79
68703,1546,1090,183
45639,1012,975,69
61546,1383,1632,677
67988,1531,15212,242
13931,302,543,1056
71981,1624,15661,58
65112,1466,320,131
11140,240,4242,127
3405,72,1820,4
63435,1429,288,1640
16986,365,6172,7
26490,576,51,398
31690,691,298,485
24097,521,1043,426
27703,605,234,2260
89994,2035,2282,87
21244,461,2277,72
32771,713,6308,161
28672,627,8697,300
73476,1658,15894,407
47299,1051,234,425
19540,424,949,200
24069,520,7716,454
8994,192,4019,11
7485,157,1369,65
68182,1535,7777,732
78254,1772,228,2708
88333,1999,7,410
69030,1556,163,1243
43189,955,167,354
3674,78,785,108
24250,526,1044,169
63520,1430,5423,102
82302,1858,2347,94
46248,1026,447,435
49530,1100,12323,235
58444,1309,1778,809
92769,2099,18710,192
88572,2004,6247,146
46688,1035,11906,2
9832,211,1520,196
33227,723,157,138
88230,1996,18113,144
90608,2047,1534,187
12522,271,299,590
54180,1207,2567,212
60971,1372,89,172
20651,449,2347,129
89929,2033,5926,220
72525,1637,3057,1051
65279,1470,3693,2361
40348,887,10834,100
18693,405,6562,1893
12699,275,1886,31
77512,1753,306,2382
43075,952,6722,108
59381,1333,615,685
10756,232,288,5062
64879,1461,1047,155
42524,938,680,12210
60352,1356,701,860
62106,1396,2013,83
32258,703,543,12
50577,1124,689,3363
59708,1342,13984,1436
15496,335,1662,548
47757,1061,2873,142
32679,711,6259,41
76978,1740,16405,729
49377,1097,3081,1948
8750,186,1186,45
79616,1800,1405,10
20879,454,1098,343
91108,2059,464,393
24118,521,4834,436
68091,1534,65,1153
58174,1302,229,294
61197,1376,1091,16
16468,355,496,382
81906,1850,2521,309
84583,1911,8710,1280
22033,477,298,151
76325,1723,16330,52
6375,134,317,156
92313,2088,959,5
18150,395,7,142
22967,497,704,45
79512,1798,65,45
53499,1191,163,83
81097,1831,629,464
59337,1332,466,4164
68083,1533,10989,3416
70321,1584,4255,61
49755,1106,298,1762
45129,1002,252,73
89252,2019,1852,1047
8454,180,3816,20
78230,1771,527,99
27018,586,8325,171
49226,1092,2523,862
58112,1300,6063,796
92132,2083,18610,11
39543,865,176,58
23262,503,689,425
9806,211,173,235
75659,1707,1048,41
65839,1481,14806,1054
44147,978,812,302
22790,494,296,280
17670,383,461,440
56924,1274,4369,628
54460,1214,378,330
84083,1900,6780,118
80937,1828,295,894
73553,1660,1119,119
72362,1633,1052,66
37194,815,333,8380
82985,1873,3392,208
39940,876,10757,105
72948,1647,321,759
81604,1842,2014,127
3983,84,966,90
90802,2053,953,527
42644,940,11229,1410
19694,427,2574,425
5462,115,2900,1
68646,1545,932,310
22268,482,56,108
11442,248,4767,140
16462,355,403,168
7986,171,703,77
58943,1322,3528,2352
68667,1546,67,371
10997,237,154,2605
17400,376,163,8197
2449,52,1556,125
72208,1629,1854,631
89113,2016,18236,41
67854,1528,327,87
46452,1030,1406,732
9061,194,444,1429
2903,61,1773,188
91446,2067,3999,473
45078,1001,290,201
63076,1421,14465,59
69387,1564,292,875
48195,1071,190,122
56755,1271,6181,563
18496,401,6536,96
92143,2084,227,438
57831,1294,461,17
88909,2011,1824,96
76000,1717,318,1756
25062,544,5547,223
47007,1042,326,72
30228,662,210,432
50668,1126,1244,127
17346,374,51,71
87621,1983,1983,169
18701,406,163,764
18449,400,6530,64
70255,1583,961,1027
77189,1745,8464,136
3434,73,998,432
38088,834,10483,301
35050,764,630,2334
75779,1709,16179,166
27206,592,463,544
6271,132,289,495
27346,595,821,1416
23580,511,206,28
58501,1310,3765,1
61245,1377,3712,915
80417,1817,16851,204
46708,1036,851,437
66949,1506,203,253
56878,1273,13600,341
48715,1082,2277,290
18506,402,511,924
44333,981,11555,148
49230,1092,3324,6551
4607,97,2588,239
53728,1195,13041,5089
24699,536,679,110
16833,362,3293,440
33347,726,5094,1
53638,1193,13024,813
52501,1170,366,340
89803,2031,333,1846
89220,2018,800,320
13555,294,5359,57
68078,1533,3488,3313
13014,283,66,91
30232,662,333,636
23912,517,7688,179
65498,1475,285,16
29563,646,907,104
62304,1402,1412,60
37578,823,1116,1086
47246,1050,418,719
16760,361,295,811
15418,334,225,2654
89251,2019,1776,1297
60832,1368,289,2967
80378,1817,183,269
4835,102,1518,364
67632,1521,3078,362
77797,1760,16503,130
10490,226,1673,922
90501,2045,2131,44
15794,341,5872,82
43272,957,11379,8215
37416,820,10331,32
11672,253,439,659
72528,1637,3617,1033
84201,1904,622,372
91946,2079,465,139
2483,53,386,56
4767,101,220,230
4357,91,2490,526
29829,654,186,256
58781,1318,430,682
64605,1455,306,836
33782,735,289,46
45171,1002,11722,57
66636,1499,15028,475
76877,1736,8742,395
12572,273,516,439
9498,205,173,881
25879,562,5767,438
32712,712,9482,1
25386,551,228,23
33280,725,607,64
86086,1949,203,615
35112,765,1633,300
77450,1752,72,146
69406,1564,466,531
68275,1537,4828,1845
70484,1588,461,597
7568,159,70,930
15888,343,2342,325
56493,1263,315,1819
28375,621,55,1978
29145,638,306,585
25396,551,500,81
63220,1424,3026,262
70323,1584,6770,32
28409,621,2035,4832
41776,921,4585,1100
57992,1298,468,57
15316,332,230,781
42819,946,5749,336
55810,1244,76,179
45586,1011,704,217
85125,1924,1398,1652
86703,1963,386,329
43674,965,544,224
53797,1197,257,12472
27718,605,986,425
21973,476,190,2861
34433,750,9787,68
77193,1745,13430,208
9281,200,1810,136
45900,1019,298,215
61662,1385,10809,285
72897,1646,298,330
89454,2023,680,30
90149,2038,328,125
27956,611,1151,34
18003,392,154,47
1193,26,954,175
16331,352,1121,83
83929,1897,3084,327
28448,622,603,201
78616,1780,292,5249
56308,1256,13528,67
68534,1542,15245,317
4735,100,715,130
3765,80,779,245
45249,1004,11737,9
8557,182,3876,299
18197,395,6494,87
38578,844,486,529
76394,1725,307,53
69688,1572,293,1292
70325,1584,15446,41
34685,757,157,26148
68361,1539,989,22
26333,572,4560,114
90060,2036,7124,226
90477,2044,18372,148
90472,2044,6213,31
49485,1099,8069,152
38822,849,1929,205
20405,442,6932,89
25244,548,918,244
21515,466,7193,238
31968,696,8743,78
12329,266,1384,101
87559,1982,1705,165
34747,758,423,335
16455,355,300,336
67110,1509,378,267
76348,1724,748,37
79036,1788,681,426
13196,286,498,376
46631,1034,2094,2072
60287,1355,1944,155
4724,100,227,85
21296,462,2624,395
8850,189,1118,888
3457,73,2037,271
18990,412,701,20
82867,1871,683,28
16541,356,6025,893
30566,668,4463,611
62531,1406,14358,158
17866,388,1104,1740
16885,363,6125,1053
46489,1030,11865,459
61360,1379,3754,324
57034,1277,154,7294
14263,310,161,56
5136,108,2752,768
43569,963,8067,24
28041,613,212,5
28334,620,300,974
82231,1857,2643,492
46692,1036,154,199
67039,1507,15120,13
88053,1993,2829,35
15265,331,300,506
62976,1419,6249,250
24450,531,464,366
87133,1974,56,876
66061,1488,1249,79
66933,1505,11529,1290
69597,1568,498,516
86312,1954,547,5896
56166,1254,370,1405
72272,1630,15718,221
52086,1158,10784,146
78782,1783,705,897
53429,1189,903,184
25167,546,3788,930
49453,1099,190,76
19840,431,511,1653
84433,1908,2022,5630
43208,955,1825,1505
42604,940,190,295
60538,1362,2346,135
72594,1639,221,640
36092,789,5488,502
79151,1790,6137,137
79233,1792,1639,359
23852,516,1034,203
72038,1626,163,22659
713,16,642,389
64058,1443,917,34
1764,39,13,76
29749,651,2523,168
10783,232,1513,264
51719,1151,4170,574
39623,868,10694,269
25933,563,8124,592
50813,1131,464,162
45801,1017,292,974
36771,805,10207,30
19056,413,903,494
2424,52,831,170
22550,489,163,2268
2115,46,288,31427
8015,172,7,249
61627,1385,367,107
11322,244,514,141
87483,1981,65,605
86651,1962,3689,246
45378,1007,2454,53
60768,1367,89,729
72156,1628,485,325
29029,636,157,1424
1156,26,917,3967
33102,720,1145,29
76627,1729,16357,118
8251,176,3030,370
46511,1032,2842,362
83349,1883,985,863
12141,262,4968,146
51044,1135,12574,351
5846,123,3026,3406
63183,1424,154,1571
23764,514,2521,475
68576,1544,316,131
30050,658,1895,165
19461,421,913,168
92763,2099,17294,150
70553,1589,1177,114
3440,73,1704,149
32412,706,1052,8
44731,991,11595,703
52218,1161,7002,315
71573,1616,2220,95
12920,281,854,13
19450,421,466,354
60280,1355,604,174
91178,2060,18467,206
19288,418,1105,612
1716,38,65,3008
65073,1465,2000,686
91726,2072,18558,4393
89908,2033,689,205
92458,2092,1375,923
59409,1333,12154,215
10210,219,498,9499
48306,1073,735,396
10631,229,1641,2
55903,1245,7897,494
19263,417,2544,258
23993,519,940,1870
43646,965,292,5047
7144,150,455,42
9016,193,1397,912
33189,722,300,822
87044,1972,964,285
9474,204,4202,233
16926,364,3347,1103
1383,30,908,90
84501,1910,298,968
76397,1725,317,77
43091,953,230,169
88467,2001,1527,940
61115,1374,7862,128
35724,781,302,55
90148,2038,310,166
392,9,408,249
10659,230,302,335
53837,1197,4258,190
29412,643,5833,702
82616,1865,1099,1087
11038,237,2531,125
28070,613,8592,13
66198,1491,210,309
38294,838,1787,856
18973,412,207,48
75950,1715,542,2413
87398,1979,301,123
30066,658,6055,145
89550,2025,1014,691
49072,1089,1298,144
43197,955,468,473
31145,680,466,1438
43365,959,1492,119
17126,368,6202,3658
47111,1046,461,2961
60440,1358,949,633
27870,608,8557,18
23341,506,207,295
22582,489,1639,296
92226,2086,14640,161
74521,1683,3384,860
52081,1158,5926,149
38440,841,1380,335
66100,1489,294,262
28784,631,225,674
3270,70,234,581
23745,514,470,267
23550,510,4110,1
12480,269,2383,29
73419,1657,9882,170
63847,1439,190,256
70660,1591,701,122
87809,1988,903,51
65857,1483,524,240
65280,1470,6032,678
44035,976,166,80
48609,1080,461,1144
70486,1588,679,183
63040,1421,599,400
61140,1375,2575,531
43226,955,11343,387
63446,1429,306,529
12419,268,2343,567
95,3,146,67
57197,1280,221,665
66781,1502,15058,66
69664,1570,8715,2122
71820,1621,15624,71
72801,1643,906,655
83798,1895,257,1121
43743,967,498,106
89782,2030,18333,86
9606,207,403,243
20896,454,4873,289
77771,1760,868,246
25837,561,8095,937
84364,1907,10468,226
85301,1929,599,838
73230,1653,2531,990
22789,494,293,766
46895,1040,412,233
14437,313,1366,219
1703,37,1227,247
30851,674,972,77
86909,1968,1369,2383
71589,1617,863,353
58741,1316,734,310
15945,344,5921,1
60826,1368,173,143
62002,1394,689,204
91986,2080,72,80721
16112,348,466,33
30990,677,1521,167
18737,406,4790,250
74838,1690,58,479
37167,814,5958,464
24060,520,5215,77
377,9,393,357
6017,127,227,429
33929,738,735,255
11336,244,2544,546
1294,28,1026,7
78099,1769,209,3268
16571,357,1745,1553
86395,1956,389,1337
52269,1163,945,3
87560,1982,1743,205
79086,1789,8591,1456
74674,1686,1047,6788
80655,1822,16435,19
72220,1629,15698,1374
39997,877,10774,290
67015,1507,6626,14
999,22,850,505
78754,1782,16661,102
52895,1179,65,1510
48427,1075,2531,2928
10028,215,4362,21
40494,890,4130,24
1784,39,1262,74
65242,1470,81,1196
70187,1582,1045,114
55636,1239,964,274
56836,1273,56,109
90247,2040,425,75
2167,47,288,1194
70858,1595,1242,129
20359,441,6914,122
57391,1284,782,217
19863,431,2346,1141
92339,2090,707,775
22841,495,289,1692
67313,1515,2977,279
24662,535,3074,1204
48055,1068,540,509
45206,1003,2444,222
31653,690,525,584
57202,1280,298,519
24955,541,1643,1469
9704,209,291,197
61456,1381,6132,66
82199,1856,2091,562
26952,585,250,993
59768,1345,157,197
41762,921,1520,580
4201,88,2413,9
17140,368,6216,275
13025,283,1824,95
21598,468,3110,1270
70837,1595,228,157
28662,627,7097,693
74189,1676,66,475
67008,1507,2930,16
52875,1178,1515,242
17637,382,6332,722
50290,1118,4896,912
75655,1707,917,121
68190,1536,15,53
9670,208,3476,121
69318,1562,2346,248
58681,1315,13795,6
76228,1721,16310,46
17139,368,6215,283
51941,1155,12757,134
38756,848,757,365
3597,76,2104,786
63091,1422,228,197
8559,182,3878,263
73528,1659,15906,406
42801,946,1045,7752
61358,1379,3327,478
77202,1746,67,761
83438,1885,17395,47
90957,2056,4137,10
1696,37,1220,261
52396,1166,220,35
65888,1483,3929,53
66945,1506,190,391
14408,312,5574,312
84533,1910,5045,849
30082,659,289,4653
51817,1153,734,2066
76223,1721,16305,48
75185,1697,286,534
17352,375,71,92
75214,1697,10663,336
69191,1559,377,139
30771,672,8684,113
41785,921,11004,1170
38577,844,481,271
36753,805,9335,41
83135,1877,17321,98
90079,2036,18363,123
13032,283,3992,71
84544,1911,154,1062
1128,25,455,3009
39547,865,917,33
14921,324,918,805
9684,208,4278,54
6849,144,701,102
57413,1284,7493,450
30799,673,3459,270
66407,1495,5205,11
50957,1134,471,12
86829,1965,11079,177
26002,566,227,74
77309,1748,499,388
19191,416,6650,189
55031,1226,903,191
32834,715,920,379
87134,1974,67,252
60160,1352,9242,211
63330,1426,14506,61
9218,198,1186,699
69893,1576,1375,316
43309,958,2839,160
64054,1443,725,34
33088,720,718,67
84855,1919,441,211
85617,1936,1768,499
71595,1617,1709,709
6868,145,204,407
9508,205,757,1212
8561,182,3880,237
19173,416,2030,212
18849,409,1116,23
28906,633,3383,49
46617,1034,680,632
24917,540,4384,1317
7014,147,3333,329
64611,1455,333,5054
65700,1479,757,105
70543,1589,808,138
17308,372,498,89
52607,1172,726,321
11271,243,425,614
90673,2048,18405,14
50662,1126,840,91
62524,1406,14351,550
88814,2009,1390,200
86425,1956,9090,238
2994,63,1343,79
49303,1094,451,1932
30368,664,9125,445
29063,636,4769,235
21666,469,7262,165
58682,1315,13796,6
14014,304,84,26
64694,1457,288,1509
35396,772,8743,16
21005,456,7083,154
80481,1819,301,138
51765,1152,7175,121
81674,1845,56,131
86424,1956,9087,1969
32683,711,9473,61
63260,1425,3404,1710
3407,72,2019,17
40116,882,409,637
11428,248,907,38
91084,2059,58,552
49482,1099,3308,24
69448,1565,450,263
71939,1624,689,75
24483,532,540,85
24182,525,493,587
53313,1187,1901,147
7266,153,154,98
72975,1647,1597,107
53034,1181,10163,281
29703,650,1098,174
16300,352,288,302
407,10,219,189
856,20,512,290
62129,1397,14307,2
91531,2068,18549,525
26380,573,8181,93
63632,1433,14526,712
24965,541,3620,4181
30806,673,5427,3017
74066,1671,15983,467
5814,122,3024,13
27255,593,466,219
63409,1428,982,510
37213,815,1580,526
14712,319,226,277
1996,43,1099,1227
40099,881,10805,64
91337,2065,289,2347
39049,854,823,91
5771,122,625,13
62107,1396,2347,82
88016,1992,2629,646
42964,950,2838,336
73937,1669,602,56
24675,536,67,69
57790,1293,854,60
14436,313,1361,93
5533,117,268,693
17789,386,6362,193
9346,201,4153,64
47388,1052,12015,105
1517,33,1113,1493
84049,1900,159,286
44330,981,11552,172
52996,1181,599,368
21420,465,67,122
55092,1228,2151,312
13658,296,5407,3
15928,344,5904,11
68729,1547,441,158
47562,1056,544,210
33979,739,316,279
17190,369,6225,227
18600,404,209,41
80500,1819,3317,106
37120,813,10314,95
28884,633,510,328
17500,378,67,267
79965,1807,3686,5
20011,434,6830,9
75800,1710,7977,126
81317,1835,5545,86
67177,1511,679,875
32661,711,1808,242
37843,828,3774,218
89529,2024,15162,4
44861,995,1032,8
50788,1130,11155,76
44790,994,190,260
41274,910,323,1962
32201,702,306,1369
27324,594,1406,13
87689,1986,498,507
56949,1275,599,511
60756,1366,2610,146
12956,281,5166,11
78208,1771,293,108
29650,649,982,72
36776,806,172,985
12740,277,1632,1561
40165,884,325,273
84823,1918,4189,24
203,6,241,40
18524,402,982,3151
2096,45,1432,293
24344,529,4675,615
61296,1378,3456,176
16528,356,6012,1889
33734,734,632,2605
41943,925,5237,1452
58210,1302,5416,210
31315,683,6073,558
29929,656,157,14
11557,251,1160,59
66471,1496,1107,147
41654,919,154,5774
35256,769,5000,650
91959,2079,1105,454
30517,667,1444,56
80574,1821,67,340
81518,1840,16955,321
33502,729,1816,20
45333,1006,329,258
58654,1313,5423,521
63756,1437,481,44
18380,399,525,201
23909,517,7685,194
50682,1126,12520,126
26679,579,8251,214
90601,2047,920,313
6856,144,2083,42
20646,449,1513,102
67340,1516,89,789
12841,279,5127,1583
37564,823,209,1003
752,17,89,1255
77365,1749,959,1722
68464,1541,2531,87
31459,686,1295,1431
25559,555,3503,82
1138,25,800,194
66213,1491,1055,334
45731,1015,11802,149
18559,403,328,109
41156,908,487,60
41359,912,734,857
74115,1672,7324,127
12977,282,868,494
58466,1310,166,3
343,8,360,257
47444,1054,246,4091
70253,1583,851,290
30947,676,949,86
32646,711,707,238
88022,1992,3616,520
69190,1559,333,366
54637,1217,7644,200
53577,1192,1412,740
47268,1050,3411,1530
42418,935,1312,70
75441,1703,371,180
87022,1971,17943,2640
92661,2096,1090,911
70602,1590,525,345
25674,557,8047,400
61324,1379,293,848
30444,666,1412,317
24444,531,333,833
45947,1020,291,583
5732,121,360,76
62521,1406,14348,617
3969,84,517,147
75702,1708,599,301
48863,1085,6159,485
5501,116,2919,292
46477,1030,11853,1052
15891,343,2347,113
89918,2033,1379,2345
70705,1592,959,175
43941,972,506,103
70231,1583,172,1404
8799,187,3201,1146
46458,1030,3729,1341
83813,1895,320,590
36034,788,1249,132
28646,627,1710,445
78959,1787,154,232
46788,1037,11926,3
10302,223,292,908
67137,1509,4850,208
18350,399,89,332
91081,2058,18461,21
66723,1501,8277,1089
82448,1861,17187,195
9378,202,2341,213
30406,665,1249,33
64751,1458,295,54
41794,921,11041,626
11858,257,44,155
18155,395,503,330
59497,1336,969,875
83000,1874,2165,454
90932,2055,18451,151
84450,1909,220,655
47436,1053,8019,148
82850,1871,301,90
33175,722,67,647
5385,114,868,941
44655,990,604,619
35141,767,190,3257
39091,855,59,1178
30131,660,1464,289
56606,1265,2585,287
90815,2053,2961,410
90879,2054,4814,263
42352,934,163,135
28057,613,1875,1
89860,2032,898,740
58500,1310,3431,1
64803,1459,706,67
88875,2010,3378,709
66627,1499,15019,536
41550,915,11006,191
58573,1312,490,342
3289,70,1155,239
60492,1360,1824,118
7808,164,3617,1678
38967,852,374,315
3032,64,1820,344
91309,2064,830,40
49185,1091,12275,1207
77886,1762,1433,180
75904,1712,920,707
3266,70,190,526
47051,1044,1504,315
3156,66,1895,343
72360,1633,903,100
23419,507,7542,295
63519,1430,5310,85
31240,682,342,830
16785,361,701,376
62082,1396,856,126
26581,577,8233,48
62847,1416,425,452
74291,1678,289,890
